r_kpc,v_kms
43.7063063063063,59.079728312987484
43.75625625625625,58.98237854472973
43.806206206206205,58.88519749036102
43.85615615615615,58.788184455710294
43.9061061061061,58.69133876490868
43.956056056056056,58.59465975971889
44.006006006006004,58.498146798887234
44.05595595595595,58.40179925751782
44.10590590590591,58.30561652646821
44.155855855855854,58.209598011765664
44.2058058058058,58.11374313404385
44.25575575575575,58.01805132799878
44.305705705705705,57.922522041863836
44.35565565565565,57.82715473690321
44.4056056056056,57.73194888692285
44.455555555555556,57.636903977798994
44.5055055055055,57.542019507023035
44.55545545545545,57.44729498326272
44.605405405405406,57.352729925939016
44.655355355355354,57.25832386481801
44.7053053053053,57.164076339617466
44.75525525525525,57.0699868996277
44.805205205205205,56.97605510334595
44.85515515515515,56.882280518124276
44.9051051051051,56.78866271983011
44.955055055055055,56.69520129251931
45.005005005005,56.60189582812116
45.05495495495495,56.508745926135056
45.1049049049049,56.41575119333846
45.154854854854854,56.32291124350543
45.2048048048048,56.2302256971361
45.25475475475475,56.13769418119574
45.304704704704704,56.04531632886406
45.35465465465465,55.95309177929375
45.4046046046046,55.86102017737814
45.454554554554555,55.76910117352775
45.5045045045045,55.67733442345533
45.55445445445445,55.58571958796906
45.6044044044044,55.49425633277378
45.65435435435435,55.402944328279695
45.7043043043043,55.31178324941878
45.75425425425425,55.220772775467886
45.804204204204204,55.129912589879055
45.85415415415415,55.039202380116315
45.9041041041041,54.94864183749888
45.954054054054055,54.858230657050555
46.004004004004,54.76796853735493
46.05395395395395,54.6778551804165
46.1039039039039,54.58789029152723
46.15385385385385,54.49807357913822
46.2038038038038,54.40840475473696
46.25375375375375,54.31888353272898
46.303703703703704,54.22950963032458
46.35365365365365,54.14028276743011
46.4036036036036,54.05120266654352
46.453553553553554,53.96226905265425
46.5035035035035,53.87348165314717
46.55345345345345,53.78484019771041
46.6034034034034,53.6963444182471
46.65335335335335,53.607994048790474
46.7033033033033,53.51978882542287
46.75325325325325,53.43172848619768
46.8032032032032,53.34381277106477
46.85315315315315,53.25604142179904
46.9031031031031,53.16841418193177
46.95305305305305,53.08093079668507
47.003003003003,52.99359101290884
47.05295295295295,52.906394579020706
47.1029029029029,52.819341244948234
47.15285285285285,52.73243076207359
47.2028028028028,52.64566288318085
47.25275275275275,52.55903736240522
47.3027027027027,52.472553955184566
47.35265265265265,52.38621241821315
47.4026026026026,52.30001250939713
47.45255255255255,52.21395398781218
47.5025025025025,52.12803661366277
47.55245245245245,52.04226014824346
47.6024024024024,51.9566243539016
47.65235235235235,51.87112899400188
47.7023023023023,51.785773832892346
47.75225225225225,51.70055863587192
47.8022022022022,51.6154831691593
47.85215215215215,51.530547199863435
47.9021021021021,51.44575049595506
47.952052052052046,51.36109282623961
48.002002002002,51.27657396033145
48.05195195195195,51.192193668629045
48.1019019019019,51.107951722291475
48.15185185185185,51.023847893215724
48.2018018018018,50.939881954015384
48.25175175175175,50.856053677999945
48.301701701701695,50.772362839155214
48.35165165165165,50.688809212124674
48.4016016016016,50.60539257219162
48.451551551551546,50.52211269526197
48.5015015015015,50.43896935784824
48.55145145145145,50.35596233705387
48.6014014014014,50.27309141055854
48.65135135135135,50.19035635660396
48.7013013013013,50.10775695398056
48.75125125125125,50.02529298201462
48.801201201201195,49.942964220555965
48.85115115115115,49.860770449966466
48.9011011011011,49.778711451108904
48.951051051051046,49.69678700533631
49.001001001001,49.61499689448201
49.05095095095095,49.53334090084998
49.100900900900896,49.4518188072057
49.15085085085085,49.37043039676747
49.2008008008008,49.28917545319817
49.25075075075075,49.20805376059728
49.300700700700695,49.1270651034934
49.35065065065065,49.04620926683719
49.4006006006006,48.96548603599447
49.450550550550545,48.88489519673976
49.5005005005005,48.80443653525018
49.55045045045045,48.724109838099565
49.600400400400396,48.64391489225283
49.650350350350344,48.56385148506077
49.7003003003003,48.483919404254955
49.75025025025025,48.404118437943
49.800200200200194,48.32444837460389
49.85015015015015,48.244909003083784
49.9001001001001,48.16550011259185
49.950050050050045,48.086221492696254
50.0,48.007072933320586
